index,time,low,high,open,close,volume,date
15,1728816000,62727.47,62755.31,62755.13,62727.48,1.80077346,2024-10-13 10:40:00
14,1728816300,62695.01,62741.23,62729.9,62737.22,5.50010529,2024-10-13 10:45:00
13,1728816600,62697.89,62733.22,62733.22,62711.41,1.48917363,2024-10-13 10:50:00
12,1728816900,62667.58,62711.38,62711.38,62683.67,3.1429224,2024-10-13 10:55:00
11,1728817200,62651.45,62759.99,62683.56,62712.09,9.18068027,2024-10-13 11:00:00
10,1728817500,62701.86,62772.88,62712.77,62759.28,1.54493217,2024-10-13 11:05:00
9,1728817800,62666.01,62761.93,62761.92,62666.01,4.59552821,2024-10-13 11:10:00
8,1728818100,62636.51,62713.83,62670.29,62661.01,6.44028179,2024-10-13 11:15:00
7,1728818400,62636.51,62702.41,62661.93,62636.51,7.02754454,2024-10-13 11:20:00
6,1728818700,62581.0,62635.01,62635.01,62611.95,17.06946759,2024-10-13 11:25:00
5,1728819000,62598.08,62664.89,62605.1,62631.41,2.52163924,2024-10-13 11:30:00
4,1728819300,62587.88,62658.03,62627.67,62609.99,7.64258518,2024-10-13 11:35:00
3,1728819600,62519.7,62609.98,62609.98,62519.92,4.94576464,2024-10-13 11:40:00
2,1728819900,62500.0,62582.26,62519.92,62558.77,16.3688081,2024-10-13 11:45:00
1,1728820200,62537.43,62585.97,62558.77,62578.7,6.4399946,2024-10-13 11:50:00
0,1728820500,62528.39,62595.89,62581.8,62540.53,5.08227026,2024-10-13 11:55:00
47,1728820800,62523.1,62599.36,62528.4,62589.63,4.78874672,2024-10-13 12:00:00
46,1728821100,62578.94,62625.0,62589.63,62622.87,2.92996502,2024-10-13 12:05:00
45,1728821400,62612.5,62632.3,62621.65,62627.77,3.67285858,2024-10-13 12:10:00
44,1728821700,62587.26,62643.19,62627.77,62639.61,2.81301218,2024-10-13 12:15:00
43,1728822000,62630.22,62694.3,62640.81,62679.0,3.28779823,2024-10-13 12:20:00
42,1728822300,62649.77,62700.0,62679.57,62690.12,7.12039828,2024-10-13 12:25:00
41,1728822600,62657.14,62710.29,62690.11,62657.15,5.14631984,2024-10-13 12:30:00
40,1728822900,62585.06,62657.15,62657.15,62614.89,5.62732885,2024-10-13 12:35:00
39,1728823200,62578.93,62689.6,62614.89,62684.77,8.31953933,2024-10-13 12:40:00
38,1728823500,62656.94,62698.87,62685.91,62696.43,1.88112829,2024-10-13 12:45:00
37,1728823800,62645.92,62700.41,62697.09,62653.35,1.88854051,2024-10-13 12:50:00
36,1728824100,62637.82,62659.86,62657.84,62647.4,2.85651496,2024-10-13 12:55:00
35,1728824400,62612.28,62701.23,62653.32,62694.94,4.51277582,2024-10-13 13:00:00
34,1728824700,62688.31,62759.42,62690.16,62715.55,4.83150403,2024-10-13 13:05:00
33,1728825000,62678.57,62720.46,62717.58,62696.78,4.29620158,2024-10-13 13:10:00
32,1728825300,62674.37,62749.14,62696.78,62746.55,3.35870412,2024-10-13 13:15:00
31,1728825600,62740.08,62804.86,62746.55,62757.16,9.16723517,2024-10-13 13:20:00
30,1728825900,62723.77,62759.58,62759.58,62752.16,3.75951491,2024-10-13 13:25:00
29,1728826200,62686.59,62757.83,62752.15,62696.13,5.60024392,2024-10-13 13:30:00
28,1728826500,62644.66,62704.62,62696.13,62693.98,3.77888127,2024-10-13 13:35:00
27,1728826800,62670.42,62703.42,62693.98,62682.94,3.3806402,2024-10-13 13:40:00
26,1728827100,62678.04,62719.24,62682.93,62695.39,5.09460451,2024-10-13 13:45:00
25,1728827400,62621.0,62715.13,62695.39,62621.04,7.01270348,2024-10-13 13:50:00
24,1728827700,62596.1,62654.99,62621.04,62638.35,9.11505462,2024-10-13 13:55:00
23,1728828000,62576.26,62637.68,62637.68,62595.27,6.95628454,2024-10-13 14:00:00
22,1728828300,62550.0,62597.38,62593.82,62556.75,7.19857727,2024-10-13 14:05:00
21,1728828600,62520.0,62576.83,62550.81,62531.08,6.30555219,2024-10-13 14:10:00
20,1728828900,62525.33,62566.86,62531.07,62553.5,9.09839961,2024-10-13 14:15:00
19,1728829200,62534.44,62618.04,62553.49,62594.41,6.29888487,2024-10-13 14:20:00
18,1728829500,62586.29,62631.43,62594.41,62623.89,6.86078621,2024-10-13 14:25:00
17,1728829800,62503.73,62633.72,62626.55,62514.64,15.47568897,2024-10-13 14:30:00
16,1728830100,62477.32,62539.16,62514.64,62527.34,26.23411853,2024-10-13 14:35:00
15,1728830400,62461.17,62539.07,62524.01,62465.29,5.17368917,2024-10-13 14:40:00
14,1728830700,62306.81,62476.1,62469.7,62382.36,56.76351243,2024-10-13 14:45:00
13,1728831000,62207.93,62393.13,62379.57,62216.53,30.42261828,2024-10-13 14:50:00
12,1728831300,62181.75,62272.48,62216.53,62236.9,41.99776499,2024-10-13 14:55:00
11,1728831600,62184.02,62317.36,62230.63,62285.64,20.91800149,2024-10-13 15:00:00
10,1728831900,62278.07,62333.98,62283.12,62324.77,20.01471107,2024-10-13 15:05:00
9,1728832200,62241.7,62333.99,62325.31,62252.54,5.20556353,2024-10-13 15:10:00
8,1728832500,62123.27,62281.27,62252.54,62132.31,10.47086014,2024-10-13 15:15:00
7,1728832800,62079.28,62208.74,62128.75,62124.98,24.84327496,2024-10-13 15:20:00
6,1728833100,62033.26,62134.29,62121.87,62033.26,13.7721596,2024-10-13 15:25:00
5,1728833400,62033.0,62142.95,62033.25,62122.47,21.52306703,2024-10-13 15:30:00
4,1728833700,62102.48,62180.97,62122.1,62167.26,10.44862939,2024-10-13 15:35:00
3,1728834000,62059.77,62168.71,62167.26,62095.99,14.41793117,2024-10-13 15:40:00
2,1728834300,62095.99,62285.02,62095.99,62285.01,9.17290182,2024-10-13 15:45:00
1,1728834600,62202.98,62288.49,62285.02,62258.79,13.29202345,2024-10-13 15:50:00
0,1728834900,62207.61,62262.06,62256.57,62211.92,7.03252702,2024-10-13 15:55:00
47,1728835200,62149.02,62221.74,62208.01,62215.23,26.40294626,2024-10-13 16:00:00
46,1728835500,62199.41,62289.62,62215.23,62287.39,28.21792654,2024-10-13 16:05:00
45,1728835800,62250.06,62287.25,62287.25,62267.74,16.06963882,2024-10-13 16:10:00
44,1728836100,62266.78,62450.0,62266.78,62435.71,21.72070553,2024-10-13 16:15:00
43,1728836400,62373.79,62487.17,62435.69,62442.52,21.89803311,2024-10-13 16:20:00
42,1728836700,62406.29,62471.75,62441.32,62442.24,8.71432191,2024-10-13 16:25:00
41,1728837000,62437.28,62672.85,62442.24,62618.25,32.21840771,2024-10-13 16:30:00
40,1728837300,62558.41,62649.42,62617.86,62611.29,18.50281468,2024-10-13 16:35:00
39,1728837600,62608.04,62706.41,62611.29,62611.63,17.04752732,2024-10-13 16:40:00
38,1728837900,62557.64,62649.47,62605.48,62598.05,7.39315405,2024-10-13 16:45:00
37,1728838200,62579.7,62667.87,62598.07,62643.94,8.33740643,2024-10-13 16:50:00
36,1728838500,62600.0,62651.8,62643.94,62610.21,6.15308485,2024-10-13 16:55:00
35,1728838800,62594.92,62764.55,62610.21,62729.99,14.35968202,2024-10-13 17:00:00
34,1728839100,62644.43,62736.23,62722.26,62717.09,3.63733032,2024-10-13 17:05:00
33,1728839400,62716.23,62800.0,62717.25,62792.1,14.13187237,2024-10-13 17:10:00
32,1728839700,62732.2,62864.18,62795.52,62736.83,15.39317121,2024-10-13 17:15:00
31,1728840000,62660.75,62757.82,62740.14,62709.12,7.22736954,2024-10-13 17:20:00
30,1728840300,62693.54,62742.97,62709.9,62718.73,6.21615441,2024-10-13 17:25:00
29,1728840600,62649.89,62718.57,62714.75,62692.3,5.78004891,2024-10-13 17:30:00
28,1728840900,62575.29,62701.46,62690.4,62604.27,11.39697929,2024-10-13 17:35:00
27,1728841200,62418.13,62611.79,62605.78,62436.38,12.0210874,2024-10-13 17:40:00
26,1728841500,62399.9,62528.96,62431.5,62506.16,16.27698646,2024-10-13 17:45:00
25,1728841800,62470.01,62562.47,62501.98,62557.26,13.18570287,2024-10-13 17:50:00
24,1728842100,62459.01,62560.6,62556.24,62500.65,10.18586287,2024-10-13 17:55:00
23,1728842400,62418.63,62531.42,62500.64,62421.52,14.58023361,2024-10-13 18:00:00
22,1728842700,62403.01,62488.61,62419.25,62460.99,16.63008361,2024-10-13 18:05:00
21,1728843000,62290.77,62461.86,62461.85,62331.8,15.51574112,2024-10-13 18:10:00
20,1728843300,62310.78,62478.11,62331.8,62471.75,15.72743826,2024-10-13 18:15:00
19,1728843600,62438.24,62504.25,62471.84,62453.72,8.87676916,2024-10-13 18:20:00
18,1728843900,62449.71,62533.6,62452.59,62533.6,13.40874105,2024-10-13 18:25:00
17,1728844200,62530.0,62609.99,62532.71,62545.58,7.76384531,2024-10-13 18:30:00
16,1728844500,62357.35,62551.86,62545.39,62410.89,11.33919675,2024-10-13 18:35:00
